tweet_id,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
3235,"Wow. Liam Neeson is coming across as a rational man,isn't he!!?",1,"Just because he had a family member attacked by a black person, doesn't give Liam Neeson the right to kill a random person of colour.",1.0,0.0,0.0,0.0,0.0,1.0
4509,@USER Lol I reckon. Was all in jest. I hope.,0,,,,,,,
1526,@USER @USER For Queen and country yet they go down and destroy an English city and attack English police lol #IRONY,1,,,,,,,
2114,Hey @USER any chance we could see a civic in Rocket League? :winking_face:,0,,,,,,,
860,#Arizona #Court #Of #Appeals #Decides #Not #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower.. HTTPURL,0,,,,,,,
777,"Whoever’s toddler ass sprayed the entire toilet backstage, I hope you stub your toe and bite your tongue really hard. also you were clearly dehydrated, go drink some damn water like an adult",1,I hope whoever keeps peeing all over the bathroom at work stops doing that.,1.0,0.0,0.0,0.0,0.0,0.0
4517,2020 couldn’t get any worse HTTPURL,0,,,,,,,
935,thinking about when i told my old coworker i had a gf and she said i was ‘so brave’,0,,,,,,,
4337,I love when you go to shop for plus size clothing and it's always just shoved under women's and it doesn't have any subcategories so u just have to wade thru everything like a pig being thrown slop,1,I hate how difficult it is to shop for plus size clothes.,0.0,1.0,0.0,0.0,0.0,0.0
2864,it’s Songkran right now in Thailand and I wish I was there:weary_face::weary_face:,0,,,,,,,
1027,"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with #irony and #hypocrisy. #IRS #racebaiters",1,,,,,,,
1161,u know those days where you just need to stare at a wall for 45 mins,0,,,,,,,
2398,"I just cleaned up my following list. If you feel I've unfollowed you in error, let me know. Friends and family whose Tweep names I didn't recognize, fellow writers with whom I've interacted once or twice or more, tweeple who just can't live without me. Y'all lemme hear from you.",0,,,,,,,
4584,This photo of @USER 's pool via @USER has really brightened up my morning..#not HTTPURL,1,,,,,,,
283,absolutely love waking up to the fire alarm at 7 am :smiling_face_with_heart-eyes:,1,I hate waking up to the fire alarm at 7 am.,0.0,1.0,0.0,0.0,0.0,0.0
2753,"Incredible scenes in Nottingham, as it begins to rain for the first time this hour.",1,I'm not surprised that it's raining again.,0.0,1.0,0.0,0.0,0.0,0.0
712,Yet another out of a million doctor visits tomorrow..so.stoked. #not,1,,,,,,,
2202,unreal how much i love my new tattoo,0,,,,,,,
4554,A wonderful day of starting work at 6am #Sarcasm,1,,,,,,,
651,i hope @USER is having a great day,0,,,,,,,
4854,i miss scotty i find ugly little dogs and i think about how funny he would think it is HTTPURL,0,,,,,,,
894,@USER his song Angel of Death is a good one. It has lyrics bashing the Vatican #sarcasm,1,,,,,,,
4913,@USER This year's class picture is so awesome. Really awesome! #irony :oncoming_fist: hahahahaha :face_with_tears_of_joy:,1,,,,,,,
581,Can't wait to see all the ig pics of people bragging about what they got #not #noonegivesafuck,1,,,,,,,
1538,Haven't been to sleep. Feeling AWESOME. #sarcasm,1,,,,,,,
991,Monday mornings are my fave $smiley$ #sarcasm,1,,,,,,,
4210,It's just SUPER to be ignored when you put out a desperate plea. #Sarcasm,1,,,,,,,
1229,I think I might be an artist #not #flowers #pretty #love #beautiful #painting #art #nature #lchs HTTPURL,1,,,,,,,
3195,And that's a wrap for 2014 shows kiddies. Ending in the Berkshires. #BoseL1Model2.,0,,,,,,,
2782,Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_gift: #christmas #chore,0,,,,,,,
616,"I have a VERY limited number of press seats available for a Meet Me There screening in Austin on January 21. Hit me up, press types.",0,,,,,,,
2533,@USER the resemblance is uncanny! #sarcasm #firefly @USER HTTPURL,1,,,,,,,
3596,Breakdown very much pending not sure how much I can take of this :weary_face:,0,,,,,,,
3710,#LRT -- Gee. Good thing there's no #WarOnWomen. #sarcasm,1,,,,,,,
2474,also sick names #not,1,,,,,,,
282,@USER Reviewer 2: this is a very weak paper that fails proof of concept. Stating a cat bed is also a wizard's hat is totally wrong and your data cannot support this,1,"""this reminds me of the reviewer 2 trope""",1.0,0.0,0.0,0.0,0.0,0.0
4300,One of my workmates got me bubble tea for free bc she works in one of the shops :loudly_crying_face: my heart :loudly_crying_face:,0,,,,,,,
1116,"Second day in a row that I'm late to work. Thanks, @USER Service definitely worth a fare hike. #sarcasm HTTPURL",1,,,,,,,
751,25 Historical Images That Normalize #Breastfeeding HTTPURL via @USER We're so more tolerant now..#sarcasm,1,,,,,,,
4980,@USER You are freer in Bethlehem than you would be anywhere in rest of the Arab world! #Irony much,1,,,,,,,
1611,"Hang on, Daniel believes he's invented a soluble powder that cures hangovers. Can you 'invent' crushed up Berocca? #TheApprentice",1,,,,,,,
3549,PSA: a part ≠ apart. They mean opposite things.,0,,,,,,,
1091,"Yea, yea that's logical. #Not",1,,,,,,,
4873,i forgot i have tickets to the disney princess broadway celebration in november um i hope that they replace laura with christy altomare,0,,,,,,,
441,me not turning up to work is a feminist movement actually,1,Being anti-feminist by skipping my right to work,1.0,0.0,0.0,0.0,0.0,0.0
3220,You know it's going to be a great day when you're Garmin resets itself and you spill some cinnamon down yourself #not #slowclap,1,,,,,,,
530,"@USER he hasn't been diagnosed w/ bipolar disorder yet I'm assuming?He needs to ""beat"" his ""hard feeling"" emotions into submission. #sarcasm",1,,,,,,,
4065,Someone dies and suddenly everyone wants to suck them off.,1,,,,,,,
3159,@USER @USER @USER Hahahahahahahhahaha! I was some one and it happened to be ya! #Sarcasm!,1,,,,,,,
2134,@USER @USER @USER Jamie took over my account. Don't worry,0,,,,,,,
5137,Just walked #Frodo's path from #LOTR in #LOTRO ..geek quota for the week is already met :-p Here's the start.. HTTPURL,0,,,,,,,
4431,The only thing I got from college is a caffeine addiction,1,"College is really difficult, expensive, tiring, and I often question if a degree is worth the stress.",0.0,1.0,0.0,0.0,0.0,0.0
1277,I love seeing what you guys got #not,1,,,,,,,
3953,Can I ask why we didn't hv GEJ n PDP trending yesterday night #sarcasm HTTPURL,1,,,,,,,
3649,"@USER I don’t get anywhere near £500 a month on UC though. I basically get told “you get what you get, and if you don’t like it you can fuck off and die.” One thing’s for certain, I wouldn’t cross a puddle for the benefits I’m on, let alone the Channel.",0,,,,,,,
261,Rain and sleet hun? Yeah I totally want to get dress and go to work. Sounds like fun #not #iwannagobacktobed,1,,,,,,,
769,i found out about a cat antique shop in wichita falls today and i can’t stop thinking about it,0,,,,,,,
1351,"#Video on #Jesus and #Bulldogs which is #deep and #meaningful|cough, #sarcasm|#dog #dogs #bulldog #religion #vlog|HTTPURL",1,,,,,,,
235,there's no place on this world for anyone who hates mint chocolate I'm sorry it's just survival of the fittest,1,,,,,,,
3276,@USER Aren't humans the ones who are playing the sport? #irony,1,,,,,,,
472,So despite the fact that I was up till 4 studying and had to wake up at 7 I think this day is going to be great :unamused_face: #sarcasm,1,,,,,,,
2572,@USER @USER @USER @USER well played Matt. Well played.,0,,,,,,,
3214,@USER Just abt 2 say d same #irony $smiley$ I'm not sure whether Oxford Brookes Uni is part of Oxford Uni. yet his CV is impressive still!,1,,,,,,,
4141,I need a misadventure form because I broke my hand practising and rewriting this english essay 500 times #irony,1,,,,,,,
608,If you get a automatic car do you have to do a driving test again . :automobile::sport_utility_vehicle:,0,,,,,,,
3535,Tomorrow will be a great day..#not,1,,,,,,,
4445,When you show your valid 16-25 railcard and shes charges you full price anyway. Great service from Tamworth #not @USER,1,,,,,,,
50,"Grealish is just good. You hate to admit it, but damn.",0,,,,,,,
2847,I keep seeing people with knockoff skzoo plushies and I just hope they know they're fake ones,0,,,,,,,
4152,"We're on to the eat whatever i bought reduced and shoved in the freezer stage of moving out. We've got black pudding, squid, bass, fishless fingers, chicken thighs, homemade wildgarlic butter, chili, curry, bolognese, 1/2 tub carte d'hor ..",0,,,,,,,
142,I just love 160 question tests in the morning. #sarcasm,1,,,,,,,
1128,"Don't you just love when you say hi to someone in the hallway and they completely ignore you? Yeah, I love that too. :unamused_face::oncoming_fist: #not",1,,,,,,,
1862,@USER thats not weird at all #sarcasm,1,,,,,,,
1194,i need human stimulation in order to be productive… anyone who’s down to find a space to co-work from “home” together pls hmu!!,0,,,,,,,
4353,"Today's court proceedings, allowing prisoners access to books in England & Wales, surely confirms it's time to limit judicial review. #irony",1,,,,,,,
43,Being ignored is still in my top ten things I love. #sarcasmtweet #sarcasm,1,,,,,,,
4328,Both of these jeans are size 10. the ones in front are @USER and the ones in the back are a less expensive brand. You see the issue here right?? #FatShaming #clothessizing #DoBetter #jeans #disappointed HTTPURL,0,,,,,,,
3557,I give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. Did nobody get #Extras #irony,1,,,,,,,
3856,In sunny spain at the moment!! Hows it all in england?,1,"its sunny in spain, sorry its raining back at home.",0.0,1.0,0.0,0.0,0.0,1.0
1474,"Ok good, i've been bitten on my eye.",1,,,,,,,
4814,The world according to Jeff Goldblum is such a gift,0,,,,,,,
124,"When I finally die, just please don't let it end with one of those shitty pop covers that Disney plays over the credits",0,,,,,,,
2521,I am so fucking tired of living in the UK.,0,,,,,,,
4062,Do you like quality #dancemusic? Go to HTTPURL for some great FREE downloads #UK #NightClub> @USER,0,,,,,,,
4538,"Guess its just me, brett and my mom this year. Gotta love my family! #not",1,,,,,,,
148,I absolutely hate when players do that dumb early celebration nonsense,0,,,,,,,
2253,I love my writing teacher sm plss,0,,,,,,,
4518,@USER @USER better bust out my aluminum hat!! #sarcasm #chemtrailsdontexist #growup,1,,,,,,,
4326,@USER n the #irony is the promotions r by human n not by the religions. For strictly speaking all religions believe it is the right 1.,1,,,,,,,
899,horseshoe crabs are so sweet and gentle i love them,0,,,,,,,
867,Yay for early morning protestors! #sarcasm #heavyamountsofsarcasm,1,,,,,,,
1806,"@USER nm, I'm silly and didn't see the website.",0,,,,,,,
2854,@USER Sorry I was so pessimistic :pensive_face:,0,,,,,,,
2181,@USER @USER @USER Fuck yeah! 600 more viewers! #Sarcasm,1,,,,,,,
2293,"I never cared for Beyonce, bc I could never get a sense of who she was. Her interviews lacked depth. @USER tho..this girl got IT.",0,,,,,,,
2442,@USER @USER I have no idea why Brad would be in the doghouse..,0,,,,,,,
3738,All this extra time and I’m still not flossing,0,,,,,,,
270,Oh the #irony - a gas hauling semi with FLAMMABLE signs all over it - and the driver is smoking. #truestory #I10 #Texas2015,1,,,,,,,
2688,i'm so funny #not,1,,,,,,,
3750,I added a video to a @USER playlist HTTPURL Modere Beauty Box Review + Giveaway,0,,,,,,,
4616,When you get woken up at 3am because of aftershocks from an earthquake :thumbs_up::weary_face:,1,That was not fun being woken up at 3am because of an earthquake.,0.0,1.0,0.0,0.0,0.0,0.0
2310,I love my customers #not#annoying#stoptalking,1,,,,,,,
4380,Taking Over the mansion with the Mexicans #Not@USER,1,,,,,,,
4296,"Don't be offended when you hear #HappyHolidays when people refer to #Christmas. The word 'holiday' is derived from ""Holy Day"". #fb #irony",1,,,,,,,
130,I despise 2021,0,,,,,,,
1932,Feels so good 2 get off #Not 2 have 2 go straight 2 school though..,1,,,,,,,
3424,Why perform at the @USER if you’re going to mime? :face_with_monocle:,0,,,,,,,
1018,Pre work shenanigans lmbo alissamarie_b #letswork #not #kiddingnotkidding #funtimes #sheseriouslyrocks HTTPURL,1,,,,,,,
2255,About to write my math final really excited #not #somethingrandom HTTPURL,1,,,,,,,
19,HTTPURL #SchoolSystem Update #Textbook Lies to support #Evolution theory. #Tco.. HTTPURL,0,,,,,,,
4649,Reading a Victoria's Secret Fashion Show recap with a plate of French fries in front of me :french_fries: #irony,1,,,,,,,
4745,"how would u kiss ur gorgon gf goodnight,, so many little snake faces to kiss,, it would take so long",0,,,,,,,
1801,"So, Matt and Natasha are having sex. #WhatASuprise #sarcasm #WhatElseIsNew",1,,,,,,,
2192,"@USER Since going keto, I haven't had sunburn, and I haven't used sunscreen either. Also, since losing weight, when all my obese friends are sweating their nuts off, I seem to have a high heat tolerance. One of many surprising benefits of a low carb lifestyle.",0,,,,,,,
